pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,payment_type,tip_amount,total_amount
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.6,1,Manhattan,Manhattan,2,0.0,7.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.6,1,Manhattan,Manhattan,1,3.95,19.75
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,2.73,1,Manhattan,Manhattan,1,3.58,17.88
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,3.3,1,Brooklyn,Queens,1,3.06,18.36
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.79,1,Manhattan,Manhattan,1,2.94,12.74
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,9.53,1,Manhattan,Bronx,2,0.0,32.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,5,1.22,1,Manhattan,Manhattan,1,2.58,12.88
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,5.0,1,Manhattan,Manhattan,1,3.0,23.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,2.99,1,Manhattan,Manhattan,1,3.82,19.12
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,1.4,1,Manhattan,Manhattan,1,2.25,13.55
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.19,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-01,Saturday,0,2019-06-01,Saturday,0,3,1.56,1,Manhattan,Manhattan,1,2.82,14.12
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,3.7,1,Manhattan,Brooklyn,1,3.76,22.56
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.03,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,4.84,1,Manhattan,Manhattan,1,4.16,24.96
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,1.1,1,Manhattan,Manhattan,1,2.15,12.95
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,2.39,1,Manhattan,Manhattan,1,3.2,16.0
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,3.2,1,Manhattan,Manhattan,1,4.7,20.5
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,3.84,1,Brooklyn,Manhattan,2,0.0,18.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.15,1,Manhattan,Manhattan,2,0.0,6.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.41,1,Manhattan,Manhattan,2,0.0,7.3
2019-06-01,Saturday,0,2019-06-01,Saturday,1,5,7.6,1,Manhattan,Bronx,2,0.0,29.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,3,1.6,1,Manhattan,Manhattan,1,2.25,13.55
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,5.37,1,Manhattan,Manhattan,1,2.0,22.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.95,1,Manhattan,Manhattan,2,0.0,13.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,4.9,1,Brooklyn,Brooklyn,2,0.0,21.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,3.3,1,Manhattan,Manhattan,1,1.68,18.48
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.15,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-01,Saturday,0,2019-06-01,Saturday,0,5,2.03,1,Manhattan,Manhattan,1,2.66,15.96
2019-06-01,Saturday,0,2019-06-01,Saturday,1,2,1.9,1,Manhattan,Manhattan,1,2.65,15.95
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.81,1,Brooklyn,Brooklyn,1,1.46,8.76
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.0,1,Manhattan,Manhattan,1,2.75,16.55
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.1,1,Manhattan,Manhattan,1,1.08,11.88
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,1.5,1,Manhattan,Manhattan,1,2.46,14.76
2019-06-01,Saturday,0,2019-06-01,Saturday,0,6,1.85,1,Brooklyn,Brooklyn,1,1.86,11.16
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.02,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,3.3,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.4,1,Manhattan,Manhattan,1,1.65,9.95
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.99,1,Manhattan,Manhattan,1,2.2,11.0
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,2.53,1,Manhattan,Manhattan,1,3.16,18.96
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.56,1,Manhattan,Manhattan,1,1.1,9.9
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,6.86,1,Queens,Brooklyn,1,6.84,29.64
2019-06-01,Saturday,0,2019-06-01,Saturday,0,6,3.66,1,Manhattan,Manhattan,1,1.0,17.8
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,1.6,1,Manhattan,Manhattan,2,0.0,13.3
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,5.76,1,Manhattan,Manhattan,1,4.76,28.56
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,1.6,1,Manhattan,Manhattan,1,0.0,12.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.88,1,Manhattan,Brooklyn,2,0.0,19.8
2019-06-01,Saturday,0,2019-06-01,Saturday,1,3,1.15,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-01,Saturday,0,2019-06-01,Saturday,0,3,0.3,1,Manhattan,Manhattan,1,1.45,8.75
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.6,1,Manhattan,Manhattan,1,1.65,9.95
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.04,1,Manhattan,Manhattan,3,0.0,-9.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.84,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,1.22,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,3.6,1,Manhattan,Manhattan,1,3.45,20.75
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,5.93,1,Manhattan,Manhattan,2,0.0,23.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,0.69,1,Brooklyn,Brooklyn,2,0.0,5.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,0.92,1,Manhattan,Manhattan,1,2.2,11.0
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,4.35,1,Manhattan,Manhattan,1,2.5,23.8
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,11.4,1,Manhattan,Queens,1,0.0,43.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,5,1.71,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-01,Saturday,0,2019-06-01,Saturday,0,5,0.72,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.1,1,Manhattan,Manhattan,1,1.0,13.3
2019-05-31,Friday,21,2019-05-31,Friday,21,2,2.01,1,Manhattan,Manhattan,2,0.0,16.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,3.27,1,Manhattan,Queens,2,0.0,16.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,2.8,1,Manhattan,Manhattan,2,0.0,18.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.27,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-01,Saturday,0,2019-06-01,Saturday,1,3,1.4,1,Manhattan,Manhattan,1,1.0,13.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.8,1,Unknown,Unknown,1,1.86,11.16
2019-06-01,Saturday,0,2019-06-01,Saturday,0,0,11.7,1,Manhattan,Manhattan,1,9.3,46.6
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.9,1,Manhattan,Manhattan,1,2.0,15.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,3.51,1,Manhattan,Brooklyn,1,1.0,18.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.67,1,Manhattan,Manhattan,1,1.72,16.02
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.61,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,5,1.11,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.48,1,Manhattan,Manhattan,2,0.0,12.3
2019-05-31,Friday,23,2019-06-01,Saturday,0,1,0.86,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.22,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.3,1,Manhattan,Manhattan,1,4.25,18.55
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.46,1,Manhattan,Manhattan,1,1.95,9.75
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,2.86,1,Manhattan,Manhattan,1,3.56,21.36
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.85,1,Manhattan,Manhattan,1,2.76,16.56
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.44,1,Manhattan,Manhattan,1,2.46,14.76
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.8,1,Manhattan,Manhattan,1,3.45,20.75
2019-06-01,Saturday,0,2019-06-01,Saturday,1,2,2.01,1,Manhattan,Manhattan,1,2.46,14.76
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.55,1,Manhattan,Manhattan,2,0.0,13.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,1.25,1,Manhattan,Manhattan,1,1.0,11.3
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,1.34,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-01,Saturday,0,2019-06-01,Saturday,0,3,0.67,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-01,Saturday,0,2019-06-01,Saturday,1,5,8.22,1,Manhattan,Brooklyn,2,0.0,36.3
2019-06-01,Saturday,0,2019-06-01,Saturday,1,5,0.8,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.47,1,Manhattan,Manhattan,1,2.0,16.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,5.9,1,Manhattan,Manhattan,1,3.0,31.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,2.8,1,Manhattan,Brooklyn,1,3.05,18.35
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.68,1,Manhattan,Manhattan,1,3.46,20.76
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.6,1,Manhattan,Manhattan,1,1.0,12.3
2019-05-31,Friday,23,2019-06-01,Saturday,0,1,1.8,1,Manhattan,Manhattan,1,2.66,15.96
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.28,1,Manhattan,Manhattan,1,1.66,9.96
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,3.4,1,Manhattan,Manhattan,1,2.88,18.68
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,6.58,1,Queens,Manhattan,2,0.0,25.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.92,1,Manhattan,Manhattan,2,0.0,15.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.91,1,Manhattan,Manhattan,2,0.0,15.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,5,1.39,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.6,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,3.21,1,Manhattan,Manhattan,2,0.0,17.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.75,1,Manhattan,Manhattan,1,2.0,10.8
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,5.8,1,Manhattan,Manhattan,1,5.85,35.15
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.26,1,Manhattan,Manhattan,1,2.0,16.8
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.6,1,Manhattan,Manhattan,1,1.25,7.55
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,1.0,1,Manhattan,Manhattan,1,1.95,11.75
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.24,1,Manhattan,Manhattan,1,1.46,8.76
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,0.5,1,Manhattan,Manhattan,2,0.0,8.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,5.36,1,Manhattan,Brooklyn,1,5.36,32.16
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,5.15,1,Manhattan,Manhattan,1,4.56,27.36
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,1.7,1,Manhattan,Manhattan,1,1.0,12.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,3,1.0,1,Manhattan,Manhattan,1,1.95,11.75
2019-06-01,Saturday,0,2019-06-01,Saturday,0,2,0.91,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-01,Saturday,0,2019-06-01,Saturday,1,2,1.2,1,Manhattan,Manhattan,1,1.95,11.75
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,3.43,1,Manhattan,Manhattan,1,4.56,27.36
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,2.0,1,Manhattan,Manhattan,4,0.0,13.3
2019-06-01,Saturday,0,2019-06-01,Saturday,0,1,4.8,1,Manhattan,Manhattan,2,0.0,22.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,2.34,1,Brooklyn,Brooklyn,2,0.0,11.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,6,5.14,1,Manhattan,Manhattan,1,4.56,27.36
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,2.29,1,Manhattan,Manhattan,1,2.46,14.76
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.7,1,Manhattan,Manhattan,1,2.45,14.75
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.94,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.23,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-01,Saturday,1,2019-06-01,Saturday,2,3,9.91,1,Manhattan,Brooklyn,1,8.38,50.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,6.6,1,Queens,Queens,2,0.0,22.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.58,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,5,1.65,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,2.9,1,Manhattan,Manhattan,1,1.5,15.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,3,0.0,5,Manhattan,Unknown,1,15.16,90.96
2019-06-01,Saturday,1,2019-06-01,Saturday,1,0,1.1,1,Manhattan,Manhattan,1,2.25,13.55
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,5.14,1,Manhattan,Manhattan,1,0.0,20.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.9,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.9,1,Manhattan,Manhattan,1,2.45,12.25
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.8,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,2.1,1,Manhattan,Manhattan,1,2.0,16.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,3.34,1,Brooklyn,Brooklyn,1,1.5,16.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,0.9,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-01,Saturday,1,2019-06-01,Saturday,1,6,5.56,1,Manhattan,Manhattan,2,0.0,22.8
2019-06-01,Saturday,1,2019-06-01,Saturday,2,2,4.49,1,Manhattan,Manhattan,1,3.96,23.76
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.54,1,Brooklyn,Brooklyn,2,0.0,8.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.67,1,Manhattan,Manhattan,1,3.84,16.64
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,0.81,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.22,1,Manhattan,Manhattan,1,1.0,9.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.92,1,Manhattan,Manhattan,1,1.0,9.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,2.47,1,Manhattan,Manhattan,1,1.0,15.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,3.1,1,Manhattan,Manhattan,2,0.0,16.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,4,1.15,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-01,Saturday,1,2019-06-01,Saturday,2,1,5.31,1,Manhattan,Queens,1,4.36,26.16
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.5,1,Manhattan,Manhattan,2,0.0,10.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,0,0.5,1,Manhattan,Manhattan,1,2.2,11.0
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.0,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,2.33,1,Manhattan,Manhattan,1,1.6,14.9
2019-06-01,Saturday,1,2019-06-01,Saturday,2,1,10.0,1,Manhattan,Bronx,2,0.0,34.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,8.3,1,Manhattan,Manhattan,2,0.0,27.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.99,1,Manhattan,Manhattan,1,2.79,12.09
2019-06-01,Saturday,1,2019-06-01,Saturday,1,3,1.39,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-01,Saturday,1,2019-06-01,Saturday,1,3,0.02,2,Manhattan,Manhattan,2,0.0,55.3
2019-06-01,Saturday,1,2019-06-01,Saturday,2,2,1.1,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-01,Saturday,1,2019-06-01,Saturday,1,4,2.3,1,Manhattan,Manhattan,2,0.0,13.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,3.1,1,Manhattan,Manhattan,2,0.0,15.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,6,2.41,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.54,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-01,Saturday,0,2019-06-01,Saturday,1,4,2.73,1,Manhattan,Manhattan,1,3.45,17.25
2019-06-01,Saturday,1,2019-06-01,Saturday,1,6,7.53,1,Manhattan,Manhattan,1,0.0,29.3
2019-06-01,Saturday,1,2019-06-01,Saturday,2,1,2.3,1,Manhattan,Manhattan,1,0.0,16.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,6.7,1,Manhattan,Brooklyn,1,6.05,30.35
2019-06-01,Saturday,1,2019-06-01,Saturday,1,6,5.39,1,Manhattan,Manhattan,1,4.26,25.56
2019-06-01,Saturday,0,2019-06-01,Saturday,1,1,1.2,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,1.41,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,2.22,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.83,1,Manhattan,Manhattan,2,0.0,9.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.1,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,2.57,1,Manhattan,Manhattan,2,0.0,13.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,7.21,1,Manhattan,Brooklyn,1,5.96,35.76
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.73,1,Manhattan,Manhattan,1,1.66,9.96
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,2.54,1,Manhattan,Manhattan,1,3.06,18.36
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.72,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.47,1,Manhattan,Manhattan,2,0.0,11.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,3,6.58,1,Manhattan,Manhattan,1,2.0,26.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,0.4,1,Manhattan,Manhattan,1,0.78,8.58
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,3.54,1,Manhattan,Manhattan,1,3.76,22.56
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,3.1,1,Manhattan,Manhattan,1,2.0,17.8
2019-06-01,Saturday,1,2019-06-01,Saturday,2,1,9.5,1,Manhattan,Bronx,1,6.15,36.95
2019-06-01,Saturday,1,2019-06-01,Saturday,2,5,4.56,1,Manhattan,Manhattan,1,3.0,25.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,2.1,1,Unknown,Unknown,1,2.0,14.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.6,1,Brooklyn,Brooklyn,1,1.85,11.15
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,1.62,1,Manhattan,Manhattan,1,2.46,14.76
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.66,1,Manhattan,Manhattan,1,1.0,9.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,0.63,1,Manhattan,Manhattan,2,0.0,5.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,2.42,1,Manhattan,Manhattan,1,2.96,17.76
2019-06-01,Saturday,1,2019-06-01,Saturday,2,1,10.86,1,Manhattan,Bronx,2,0.0,38.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.4,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,6,1.58,1,Manhattan,Manhattan,1,1.62,12.42
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,3.3,1,Manhattan,Manhattan,1,1.5,16.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,8.1,1,Queens,Manhattan,1,6.75,40.67
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,2.0,1,Unknown,Manhattan,2,0.0,10.3
2019-06-01,Saturday,1,2019-06-01,Saturday,2,2,1.69,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-01,Saturday,1,2019-06-01,Saturday,2,2,13.51,1,Manhattan,Queens,1,10.95,54.75
2019-06-01,Saturday,1,2019-06-01,Saturday,2,2,1.1,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.4,1,Manhattan,Manhattan,1,2.25,13.55
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.51,1,Manhattan,Manhattan,1,1.46,8.76
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.73,1,Manhattan,Manhattan,1,1.0,12.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.55,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.07,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,2.2,1,Manhattan,Manhattan,1,2.0,15.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.94,1,Manhattan,Manhattan,1,1.5,11.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,3,2.8,1,Manhattan,Manhattan,1,3.25,19.55
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,2.47,1,Manhattan,Manhattan,1,1.0,18.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.5,1,Manhattan,Manhattan,1,1.0,9.3
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,5.25,1,Manhattan,Manhattan,1,4.56,27.36
2019-06-01,Saturday,1,2019-06-01,Saturday,1,2,2.04,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,0.91,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,1.85,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-01,Saturday,1,2019-06-01,Saturday,1,6,0.63,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,0,4.3,1,Manhattan,Brooklyn,1,4.06,24.36
2019-06-01,Saturday,1,2019-06-01,Saturday,1,3,1.1,1,Manhattan,Manhattan,1,1.0,12.8
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,16.34,1,Queens,Queens,1,9.56,57.36
2019-06-01,Saturday,1,2019-06-01,Saturday,1,1,7.39,1,Manhattan,Manhattan,1,1.8,27.6
