pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,payment_type,tip_amount,total_amount
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,3.81,1,Manhattan,Manhattan,1,1.0,20.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,0,1.1,1,Manhattan,Manhattan,1,1.0,11.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.82,1,Manhattan,Manhattan,2,0.0,9.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.7,1,Manhattan,Bronx,2,0.0,14.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,0,2.1,1,Manhattan,Manhattan,1,2.65,15.95
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,0,7.1,1,Manhattan,Manhattan,1,5.15,30.95
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,4.01,1,Manhattan,Manhattan,1,3.66,21.96
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,3.41,1,Manhattan,Manhattan,1,3.86,23.16
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.0,1,Brooklyn,Brooklyn,1,1.35,8.15
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,0.7,1,Manhattan,Manhattan,1,2.05,10.35
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,3,1.87,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.38,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,7.89,1,Manhattan,Brooklyn,1,5.26,31.56
2019-06-04,Tuesday,19,2019-06-04,Tuesday,19,5,0.52,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.7,1,Manhattan,Manhattan,2,0.0,18.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,1.83,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.1,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,5.1,4,Manhattan,Manhattan,1,5.05,30.35
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.1,1,Manhattan,Manhattan,1,1.85,11.15
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,4.79,1,Manhattan,Manhattan,1,2.0,21.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,5,0.87,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,3,1.02,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,2.9,1,Manhattan,Manhattan,1,3.15,18.95
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.56,1,Manhattan,Manhattan,1,1.66,9.96
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,8.14,1,Manhattan,Queens,1,7.18,43.1
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.0,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,18.83,1,Queens,Bronx,2,0.0,59.92
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,4.9,1,Manhattan,Queens,1,7.1,30.9
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,16.6,2,Manhattan,Queens,1,12.25,73.67
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.65,1,Manhattan,Manhattan,1,3.39,14.69
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.3,1,Manhattan,Manhattan,1,2.0,12.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.49,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,0.96,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,2.06,1,Manhattan,Manhattan,1,2.66,15.96
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,0,1.4,1,Manhattan,Manhattan,1,2.0,13.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.54,1,Manhattan,Manhattan,1,3.56,21.36
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,4.8,1,Manhattan,Manhattan,1,3.95,23.75
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,2,7.07,1,Queens,Queens,2,0.0,27.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,2.3,1,Manhattan,Manhattan,1,3.26,19.56
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,0,3.4,1,Manhattan,Manhattan,1,3.95,23.75
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.54,1,Manhattan,Manhattan,1,2.46,14.76
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,4.03,1,Manhattan,Manhattan,1,2.0,18.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,4,0.06,1,Manhattan,Manhattan,3,0.0,-6.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.2,1,Manhattan,Brooklyn,1,4.7,20.5
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,4,2.3,1,Manhattan,Manhattan,2,0.0,13.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,3,2.8,1,Manhattan,Manhattan,1,1.0,14.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,2.42,1,Manhattan,Manhattan,1,4.08,20.38
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,4.23,1,Manhattan,Manhattan,1,1.0,21.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,2.03,1,Manhattan,Manhattan,1,3.39,14.69
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,3,2.26,1,Manhattan,Manhattan,1,3.83,19.13
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.9,1,Manhattan,Manhattan,1,1.0,10.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,2,10.69,1,Manhattan,Brooklyn,2,0.0,40.92
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.0,5,Manhattan,Unknown,1,10.16,60.96
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.9,1,Manhattan,Manhattan,1,2.15,12.95
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,3,1.95,1,Manhattan,Manhattan,2,0.0,11.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,0.8,1,Manhattan,Manhattan,1,0.44,9.24
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.8,1,Manhattan,Manhattan,1,1.0,13.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.45,1,Manhattan,Manhattan,1,2.66,14.46
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,7.57,1,Manhattan,Manhattan,1,4.1,31.4
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.45,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,7.78,1,Manhattan,Manhattan,1,5.76,34.56
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,0,2.3,1,Manhattan,Manhattan,1,2.2,16.5
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.7,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,3,3.1,1,Manhattan,Manhattan,1,3.45,20.75
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,2.4,1,Manhattan,Manhattan,1,1.25,21.55
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,4.0,1,Manhattan,Manhattan,1,3.95,23.75
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,4.3,1,Manhattan,Manhattan,1,4.05,24.35
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,6,10.54,1,Queens,Queens,1,6.26,37.56
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.01,1,Brooklyn,Brooklyn,1,1.56,9.36
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,9.06,1,Queens,Brooklyn,1,5.56,33.36
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,1.17,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,5,1.54,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,1.92,1,Manhattan,Manhattan,1,2.56,17.31
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.77,1,Manhattan,Manhattan,1,1.16,6.96
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,2.04,1,Manhattan,Manhattan,2,0.0,11.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.7,1,Manhattan,Manhattan,1,1.18,12.98
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.99,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,0.8,1,Manhattan,Manhattan,1,1.85,11.15
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,7.7,1,Queens,Manhattan,1,6.45,38.87
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,2.2,1,Manhattan,Manhattan,1,3.05,18.35
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.75,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,2.6,1,Manhattan,Manhattan,1,2.95,17.75
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,3,1.7,1,Manhattan,Manhattan,1,3.0,15.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,0.9,1,Manhattan,Manhattan,1,2.0,11.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,4.27,1,Manhattan,Manhattan,1,4.36,26.16
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,2.3,1,Manhattan,Manhattan,1,2.66,15.96
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.8,1,Manhattan,Manhattan,1,3.46,20.76
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.4,1,Manhattan,Manhattan,1,4.55,22.85
2019-06-04,Tuesday,20,2019-06-04,Tuesday,21,5,2.12,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,1.39,1,Manhattan,Manhattan,2,0.0,11.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,0.7,1,Manhattan,Manhattan,1,1.75,10.55
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,3,14.07,3,Manhattan,Unknown,2,0.0,68.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.5,1,Manhattan,Manhattan,1,0.0,7.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.07,1,Manhattan,Manhattan,1,2.58,12.88
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,0,2.1,1,Unknown,Unknown,1,1.0,10.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.76,1,Manhattan,Manhattan,1,3.36,20.16
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.8,1,Manhattan,Manhattan,1,1.85,14.15
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,7.43,1,Manhattan,Manhattan,1,3.13,34.43
2019-06-04,Tuesday,20,2019-06-04,Tuesday,21,1,1.67,1,Manhattan,Manhattan,1,2.46,14.76
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,4.26,1,Manhattan,Manhattan,1,3.56,21.36
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.5,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.5,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,2,2.81,1,Manhattan,Manhattan,1,3.0,19.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.88,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,0,0.8,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.6,1,Manhattan,Manhattan,1,2.0,10.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.88,1,Manhattan,Manhattan,2,0.0,16.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,4.5,1,Manhattan,Brooklyn,1,5.05,30.47
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.16,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,6.9,1,Manhattan,Brooklyn,1,8.3,36.1
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,6,2.38,1,Manhattan,Manhattan,2,0.0,15.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.6,1,Manhattan,Manhattan,1,3.0,20.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,3.0,1,Manhattan,Manhattan,1,2.0,18.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,1.74,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,9.8,1,Manhattan,Bronx,1,0.0,29.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.38,1,Manhattan,Manhattan,1,2.34,10.14
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,6,0.0,5,Unknown,Unknown,1,13.06,78.36
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,20.06,2,Queens,Manhattan,1,10.0,71.42
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.8,1,Manhattan,Manhattan,1,1.0,14.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,5.9,1,Manhattan,Manhattan,2,0.0,22.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,4.61,1,Manhattan,Manhattan,1,3.04,23.34
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.77,1,Manhattan,Manhattan,1,1.66,9.96
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,2.75,1,Queens,Queens,1,3.0,16.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,2.09,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-04,Tuesday,20,2019-06-04,Tuesday,21,1,1.16,1,Manhattan,Manhattan,1,3.08,15.38
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,18.27,5,Queens,Unknown,2,0.0,98.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,6,11.4,1,Queens,Manhattan,1,8.78,52.7
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.34,1,Manhattan,Manhattan,1,2.52,19.32
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.64,1,Manhattan,Manhattan,2,0.0,18.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,2.3,1,Manhattan,Manhattan,1,2.45,14.75
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,4,0.8,1,Manhattan,Manhattan,1,3.0,13.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.3,1,Manhattan,Manhattan,2,0.0,11.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,1,3.45,1,Manhattan,Manhattan,1,2.74,21.04
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,2,0.0,5,Manhattan,Manhattan,1,13.96,83.76
2019-06-04,Tuesday,21,2019-06-04,Tuesday,22,2,2.01,1,Manhattan,Manhattan,2,0.0,13.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,0.94,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,4.66,1,Manhattan,Manhattan,1,2.0,25.3
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,1.82,1,Manhattan,Manhattan,2,0.0,11.8
2019-06-04,Tuesday,21,2019-06-04,Tuesday,21,1,3.6,1,Manhattan,Manhattan,1,3.45,20.75
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,2,3.41,1,Manhattan,Manhattan,1,2.0,18.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.3,1,Manhattan,Manhattan,1,1.85,11.15
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,0,2.3,1,Manhattan,Manhattan,1,2.55,15.35
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,5.05,1,Manhattan,Manhattan,1,4.96,29.76
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.3,1,Manhattan,Manhattan,1,0.98,10.78
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,5,3.3,1,Queens,Queens,1,3.46,20.76
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,2,3.72,1,Queens,Queens,1,0.0,13.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,2,2.1,1,Manhattan,Manhattan,1,1.0,14.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,2.8,1,Manhattan,Queens,2,0.0,21.42
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,2.69,1,Manhattan,Manhattan,1,2.76,16.56
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,2,6.5,1,Manhattan,Manhattan,1,4.0,31.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,2.86,1,Manhattan,Manhattan,2,0.0,13.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,2,1.7,1,Manhattan,Manhattan,1,2.35,14.15
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,0.8,1,Manhattan,Manhattan,1,1.0,10.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.61,1,Queens,Queens,2,0.0,8.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,0.7,1,Manhattan,Manhattan,1,0.69,9.49
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,2,1.28,1,Manhattan,Manhattan,1,2.58,12.88
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,5,3.83,1,Manhattan,Manhattan,1,3.26,19.56
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,6.84,1,Queens,Manhattan,1,3.0,31.92
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.5,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-04,Tuesday,22,2019-06-04,Tuesday,23,3,2.8,1,Manhattan,Manhattan,1,4.0,20.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,0.79,1,Manhattan,Manhattan,1,1.24,9.54
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,0.7,1,Manhattan,Manhattan,1,1.75,10.55
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.12,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.3,1,Manhattan,Manhattan,1,2.0,11.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,0.99,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,2,7.81,1,Manhattan,Manhattan,1,5.0,35.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,23,1,18.7,2,Queens,Manhattan,1,11.05,66.35
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,2.52,1,Manhattan,Manhattan,1,1.58,16.38
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.4,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,2,2.2,1,Manhattan,Manhattan,2,0.0,13.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,2,2.3,1,Manhattan,Manhattan,1,2.85,17.15
2019-06-04,Tuesday,22,2019-06-04,Tuesday,23,1,2.2,1,Manhattan,Manhattan,1,3.0,17.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,2.43,1,Manhattan,Manhattan,1,2.0,15.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,6,0.57,1,Unknown,Unknown,1,1.76,10.56
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,4,1.44,1,Manhattan,Manhattan,1,1.0,11.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.32,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,3,2.26,1,Manhattan,Manhattan,1,1.5,14.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,0.6,1,Manhattan,Manhattan,2,0.0,8.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.3,1,Manhattan,Manhattan,1,2.05,12.35
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,5,2.65,1,Manhattan,Manhattan,1,3.16,18.96
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,0.44,1,Manhattan,Manhattan,2,0.0,7.8
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,0.57,1,Manhattan,Manhattan,1,1.56,9.36
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.42,1,Manhattan,Manhattan,1,2.58,12.88
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,2.0,1,Manhattan,Manhattan,1,1.0,14.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,3.4,1,Manhattan,Manhattan,1,3.46,20.76
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,3.9,1,Manhattan,Manhattan,1,4.15,24.95
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,3.12,1,Manhattan,Manhattan,1,3.36,20.16
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,2.02,1,Manhattan,Manhattan,2,0.0,12.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.4,1,Manhattan,Manhattan,1,2.05,12.35
2019-06-04,Tuesday,22,2019-06-04,Tuesday,23,2,10.8,1,Manhattan,Bronx,2,0.0,38.9
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,0.48,1,Manhattan,Manhattan,2,0.0,8.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.3,1,Manhattan,Manhattan,1,1.5,11.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,3,4.7,1,Manhattan,Manhattan,1,6.39,27.69
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,6.9,1,Manhattan,Manhattan,1,5.25,31.55
2019-06-04,Tuesday,22,2019-06-04,Tuesday,23,2,2.1,1,Manhattan,Manhattan,1,2.85,17.15
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,3,1.16,1,Manhattan,Manhattan,1,1.5,12.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,3.19,1,Manhattan,Manhattan,1,1.0,18.3
2019-06-04,Tuesday,22,2019-06-04,Tuesday,23,4,2.12,1,Manhattan,Manhattan,1,2.86,17.16
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,2.23,1,Unknown,Unknown,1,2.86,17.16
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,1.58,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,1,2.2,1,Manhattan,Manhattan,1,2.75,16.55
2019-06-04,Tuesday,22,2019-06-04,Tuesday,22,2,1.2,1,Manhattan,Manhattan,1,2.0,13.3
