pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,payment_type,tip_amount,total_amount
2019-06-27,Thursday,9,2019-06-27,Thursday,10,1,1.6,1,Manhattan,Manhattan,1,4.45,26.75
2019-06-27,Thursday,9,2019-06-27,Thursday,10,1,0.75,1,Manhattan,Manhattan,1,2.75,18.05
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.35,1,Manhattan,Manhattan,1,2.07,15.87
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,2.2,1,Manhattan,Manhattan,1,2.0,17.3
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.0,1,Unknown,Unknown,1,0.7,11.0
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.9,1,Manhattan,Manhattan,1,2.05,12.35
2019-06-27,Thursday,10,2019-06-27,Thursday,11,2,1.88,1,Manhattan,Manhattan,2,0.0,20.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.33,1,Manhattan,Manhattan,1,1.66,9.96
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,2.8,1,Manhattan,Manhattan,1,4.8,24.1
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.09,1,Manhattan,Manhattan,1,1.8,13.1
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,4.71,1,Manhattan,Manhattan,2,0.0,36.8
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,0.6,1,Manhattan,Manhattan,2,0.0,10.8
2019-06-27,Thursday,9,2019-06-27,Thursday,9,1,2.89,1,Manhattan,Manhattan,1,2.5,22.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,2,2.79,1,Manhattan,Manhattan,2,0.0,19.3
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,3.52,1,Manhattan,Manhattan,1,4.56,27.36
2019-06-27,Thursday,10,2019-06-27,Thursday,10,4,2.12,1,Manhattan,Manhattan,2,0.0,16.3
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.15,1,Manhattan,Manhattan,1,1.54,11.84
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,3.42,1,Manhattan,Manhattan,1,2.0,30.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.6,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.27,1,Manhattan,Manhattan,1,1.0,7.3
2019-06-27,Thursday,9,2019-06-27,Thursday,10,1,0.94,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,4,0.6,1,Manhattan,Manhattan,1,2.05,12.35
2019-06-27,Thursday,10,2019-06-27,Thursday,10,3,0.61,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.5,1,Manhattan,Manhattan,1,2.19,9.49
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.53,1,Manhattan,Manhattan,1,2.76,16.56
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.3,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,2.6,1,Queens,Queens,2,0.0,10.3
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,0.4,1,Manhattan,Manhattan,1,0.7,7.5
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.8,1,Manhattan,Manhattan,1,4.25,25.55
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.35,1,Manhattan,Manhattan,1,0.0,7.3
2019-06-27,Thursday,10,2019-06-27,Thursday,10,2,3.0,1,Manhattan,Manhattan,1,3.45,20.75
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.96,1,Manhattan,Manhattan,1,3.86,23.16
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,4.3,1,Manhattan,Manhattan,1,2.5,25.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,2.04,1,Manhattan,Queens,1,3.54,15.34
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.67,1,Manhattan,Manhattan,1,1.86,11.16
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.02,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,10.33,1,Queens,Manhattan,1,6.74,51.66
2019-06-27,Thursday,10,2019-06-27,Thursday,10,2,1.15,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,2.6,1,Manhattan,Manhattan,1,4.35,26.15
2019-06-27,Thursday,10,2019-06-27,Thursday,10,5,1.84,1,Manhattan,Manhattan,1,3.08,15.38
2019-06-27,Thursday,10,2019-06-27,Thursday,10,3,1.21,1,Manhattan,Manhattan,1,3.69,15.99
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.4,1,Manhattan,Manhattan,2,0.0,7.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,3,3.92,1,Queens,Queens,1,0.0,14.8
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,6.67,1,Manhattan,Manhattan,1,6.96,41.76
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.77,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-27,Thursday,10,2019-06-27,Thursday,11,6,0.56,1,Manhattan,Manhattan,1,0.93,10.23
2019-06-27,Thursday,10,2019-06-27,Thursday,10,3,0.3,1,Manhattan,Manhattan,1,2.08,10.38
2019-06-27,Thursday,10,2019-06-27,Thursday,10,2,0.58,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,3,1.59,1,Manhattan,Manhattan,2,0.0,16.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.91,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.34,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.7,1,Manhattan,Manhattan,2,0.0,10.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,3.05,1,Manhattan,Manhattan,2,0.0,20.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.9,1,Manhattan,Manhattan,1,3.96,23.76
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,1.14,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,2.3,1,Manhattan,Manhattan,1,6.05,26.35
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.7,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,0.65,1,Manhattan,Manhattan,1,1.7,11.0
2019-06-27,Thursday,10,2019-06-27,Thursday,12,5,18.27,2,Queens,Manhattan,2,0.0,61.42
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.55,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-27,Thursday,10,2019-06-27,Thursday,11,0,2.5,1,Manhattan,Manhattan,1,2.0,18.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,3.27,1,Manhattan,Manhattan,1,7.89,34.19
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,1.38,1,Manhattan,Manhattan,1,2.0,15.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,2,1.2,1,Manhattan,Manhattan,3,0.0,14.8
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,3.0,1,Manhattan,Manhattan,1,4.74,20.54
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.38,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-27,Thursday,10,2019-06-27,Thursday,11,2,13.72,1,Queens,Brooklyn,2,0.0,41.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.54,1,Manhattan,Manhattan,2,0.0,16.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,0,1.0,1,Manhattan,Manhattan,1,1.47,11.27
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.5,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.09,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,6.6,1,Manhattan,Brooklyn,2,0.0,31.3
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.2,1,Manhattan,Manhattan,3,0.0,11.3
2019-06-27,Thursday,10,2019-06-27,Thursday,10,2,2.6,1,Manhattan,Manhattan,1,3.25,19.55
2019-06-27,Thursday,10,2019-06-27,Thursday,10,2,0.94,1,Manhattan,Manhattan,1,0.7,10.0
2019-06-27,Thursday,10,2019-06-27,Thursday,12,1,22.76,2,Queens,Manhattan,1,12.28,73.7
2019-06-27,Thursday,10,2019-06-27,Thursday,10,2,1.12,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.6,1,Manhattan,Manhattan,2,0.0,16.3
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.42,1,Manhattan,Manhattan,2,0.0,13.3
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.5,1,Manhattan,Manhattan,1,1.45,8.75
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,4.43,1,Manhattan,Manhattan,2,0.0,23.8
2019-06-27,Thursday,10,2019-06-27,Thursday,11,2,6.25,1,Manhattan,Manhattan,1,7.16,42.96
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,0.0,1,Manhattan,Manhattan,1,0.0,31.0
2019-06-27,Thursday,10,2019-06-27,Thursday,10,5,1.12,1,Manhattan,Manhattan,1,2.36,14.16
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,1.15,1,Manhattan,Manhattan,2,0.0,12.3
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,1.62,1,Manhattan,Manhattan,1,3.0,19.3
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.33,1,Manhattan,Manhattan,1,0.0,9.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.4,1,Manhattan,Manhattan,1,2.0,14.3
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,5.67,1,Manhattan,Manhattan,1,2.48,27.28
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,4.14,1,Manhattan,Manhattan,1,5.86,35.16
2019-06-27,Thursday,10,2019-06-27,Thursday,11,6,3.07,1,Manhattan,Manhattan,1,4.56,27.36
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.99,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.74,1,Manhattan,Manhattan,1,3.56,21.36
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,0.7,1,Manhattan,Manhattan,1,2.35,14.15
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,0.8,1,Manhattan,Manhattan,1,1.0,10.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,2.46,1,Manhattan,Manhattan,1,1.5,16.3
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,1.7,1,Manhattan,Manhattan,1,2.65,15.95
2019-06-27,Thursday,10,2019-06-27,Thursday,10,2,0.93,1,Manhattan,Manhattan,1,3.26,19.56
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,4.2,1,Manhattan,Brooklyn,1,2.0,23.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,4,1.07,1,Manhattan,Manhattan,1,3.0,14.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.3,1,Manhattan,Manhattan,1,3.58,17.88
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.02,1,Manhattan,Manhattan,1,3.16,18.96
2019-06-27,Thursday,10,2019-06-27,Thursday,10,1,1.13,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-27,Thursday,10,2019-06-27,Thursday,10,2,2.7,1,Manhattan,Manhattan,3,0.0,18.8
2019-06-27,Thursday,10,2019-06-27,Thursday,10,5,0.5,1,Manhattan,Manhattan,1,0.96,5.76
2019-06-27,Thursday,10,2019-06-27,Thursday,11,1,0.9,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-27,Thursday,11,2019-06-27,Thursday,11,2,6.52,1,Manhattan,Manhattan,1,3.0,30.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,2.4,1,Manhattan,Manhattan,1,3.15,18.95
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,2.7,1,Manhattan,Manhattan,1,1.2,18.0
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,0.0,1,Queens,Unknown,2,0.0,29.0
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,1.8,1,Manhattan,Manhattan,1,2.85,17.15
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,2.38,1,Manhattan,Manhattan,1,2.0,20.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,0,1.7,1,Manhattan,Manhattan,1,1.0,15.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,2,4.0,1,Manhattan,Manhattan,1,5.05,30.35
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,8.2,1,Queens,Manhattan,1,10.0,46.92
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,1.8,1,Manhattan,Manhattan,1,2.0,21.3
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,10.16,1,Queens,Manhattan,1,9.18,55.1
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,0.0,1,Brooklyn,Unknown,2,0.0,31.0
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,14.7,1,Manhattan,Queens,2,0.0,53.92
2019-06-27,Thursday,11,2019-06-27,Thursday,11,2,1.0,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,5.53,1,Manhattan,Manhattan,2,0.0,25.8
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,4.88,1,Manhattan,Manhattan,1,2.0,27.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,3.99,1,Manhattan,Bronx,2,0.0,14.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,2,0.78,1,Manhattan,Manhattan,2,0.0,8.8
2019-06-27,Thursday,11,2019-06-27,Thursday,11,2,1.3,1,Manhattan,Manhattan,2,0.0,10.8
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,0.96,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-27,Thursday,11,2019-06-27,Thursday,11,2,1.8,1,Manhattan,Manhattan,1,0.11,11.91
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,0.03,2,Manhattan,Manhattan,1,12.28,73.7
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,2.93,1,Manhattan,Manhattan,1,3.36,20.16
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,0.6,1,Manhattan,Manhattan,1,1.85,11.15
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,0.4,1,Manhattan,Manhattan,1,1.7,8.5
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,2.1,1,Manhattan,Manhattan,1,1.0,15.8
2019-06-27,Thursday,11,2019-06-27,Thursday,11,5,1.46,1,Manhattan,Manhattan,1,1.25,14.55
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,5.14,1,Queens,Queens,2,0.0,20.8
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,14.7,1,Queens,Manhattan,1,3.0,55.92
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,1.06,1,Manhattan,Manhattan,1,2.46,14.76
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,1.4,1,Manhattan,Manhattan,1,3.0,16.8
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,1.5,1,Manhattan,Manhattan,2,0.0,12.8
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,4.11,1,Manhattan,Manhattan,1,3.0,22.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,0.5,1,Manhattan,Manhattan,2,0.0,8.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,0.98,1,Unknown,Unknown,2,0.0,10.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,2.42,1,Manhattan,Manhattan,1,4.29,18.59
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,1.01,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,0.91,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,1.3,1,Manhattan,Manhattan,1,4.7,20.5
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,0.84,1,Manhattan,Manhattan,1,3.36,20.16
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,7.0,1,Manhattan,Manhattan,1,0.0,27.8
2019-06-27,Thursday,11,2019-06-27,Thursday,11,0,5.4,1,Manhattan,Manhattan,1,6.15,36.95
2019-06-27,Thursday,11,2019-06-27,Thursday,11,2,0.91,1,Manhattan,Manhattan,1,2.0,11.3
2019-06-27,Thursday,11,2019-06-27,Thursday,12,5,16.9,2,Manhattan,Queens,1,15.36,76.78
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,0.4,1,Manhattan,Manhattan,1,0.68,7.48
2019-06-27,Thursday,11,2019-06-27,Thursday,11,3,2.48,1,Manhattan,Manhattan,1,2.0,19.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,1.4,1,Manhattan,Manhattan,1,2.7,13.5
2019-06-27,Thursday,11,2019-06-27,Thursday,12,1,10.13,1,Manhattan,Queens,1,8.48,50.9
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,2.3,1,Manhattan,Manhattan,1,1.23,19.53
2019-06-27,Thursday,11,2019-06-27,Thursday,12,2,2.85,1,Manhattan,Manhattan,2,0.0,19.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,1.5,1,Manhattan,Manhattan,1,2.0,16.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,1.54,1,Manhattan,Manhattan,1,1.0,14.3
2019-06-27,Thursday,11,2019-06-27,Thursday,11,1,1.87,1,Manhattan,Manhattan,1,3.58,17.88
2019-06-27,Thursday,11,2019-06-27,Thursday,11,2,4.1,1,Queens,Queens,1,1.0,15.8
