pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,payment_type,tip_amount,total_amount
2019-06-23,Sunday,13,2019-06-23,Sunday,13,1,2.23,1,Manhattan,Manhattan,2,0.0,15.8
2019-06-23,Sunday,13,2019-06-23,Sunday,13,1,0.8,1,Manhattan,Manhattan,1,2.08,10.38
2019-06-23,Sunday,13,2019-06-23,Sunday,13,4,1.8,1,Manhattan,Manhattan,1,2.0,15.3
2019-06-23,Sunday,13,2019-06-23,Sunday,14,1,1.65,1,Manhattan,Manhattan,1,2.0,13.3
2019-06-23,Sunday,13,2019-06-23,Sunday,13,1,7.8,1,Queens,Manhattan,1,7.38,44.3
2019-06-23,Sunday,13,2019-06-23,Sunday,13,1,9.77,1,Manhattan,Queens,1,7.06,42.36
2019-06-23,Sunday,13,2019-06-23,Sunday,13,1,8.16,1,Manhattan,Manhattan,1,6.16,36.96
2019-06-23,Sunday,13,2019-06-23,Sunday,14,1,5.69,1,Queens,Queens,2,0.0,20.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,3,1.0,1,Manhattan,Manhattan,1,1.85,11.15
2019-06-23,Sunday,14,2019-06-23,Sunday,14,3,4.5,1,Manhattan,Manhattan,1,3.0,23.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,3.7,1,Manhattan,Manhattan,1,5.0,28.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.93,1,Manhattan,Manhattan,1,2.76,16.56
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.2,1,Manhattan,Manhattan,2,0.0,12.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,3.89,1,Manhattan,Manhattan,1,3.86,23.16
2019-06-23,Sunday,14,2019-06-23,Sunday,14,3,0.9,1,Manhattan,Manhattan,1,2.7,13.5
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,0.7,1,Manhattan,Manhattan,1,1.55,9.35
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,13.99,1,Queens,Brooklyn,1,10.06,60.36
2019-06-23,Sunday,14,2019-06-23,Sunday,14,3,0.7,1,Manhattan,Manhattan,1,1.65,9.95
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.5,1,Manhattan,Manhattan,2,0.0,7.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,6,3.08,1,Manhattan,Manhattan,1,3.66,21.96
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.8,1,Manhattan,Manhattan,1,1.0,14.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,5.89,1,Queens,Queens,2,0.0,20.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,2.31,1,Queens,Queens,1,0.0,14.3
2019-06-23,Sunday,14,2019-06-23,Sunday,15,2,16.47,2,Queens,Manhattan,2,0.0,61.42
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.76,1,Manhattan,Manhattan,1,0.88,9.68
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.92,1,Manhattan,Manhattan,1,2.45,12.25
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,0.7,1,Manhattan,Manhattan,1,1.85,11.15
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,6.04,1,Manhattan,Manhattan,1,3.0,29.3
2019-06-23,Sunday,14,2019-06-23,Sunday,15,2,14.6,3,Manhattan,EWR,2,0.0,72.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,2.3,1,Manhattan,Manhattan,2,0.0,11.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,2.1,1,Manhattan,Manhattan,1,2.75,16.55
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,2.3,1,Manhattan,Manhattan,1,2.85,17.15
2019-06-23,Sunday,14,2019-06-23,Sunday,14,4,0.76,1,Manhattan,Manhattan,2,0.0,9.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,0.53,1,Manhattan,Manhattan,2,0.0,7.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.67,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.53,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-23,Sunday,14,2019-06-23,Sunday,14,3,1.11,1,Manhattan,Manhattan,2,0.0,11.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,0.4,1,Manhattan,Manhattan,1,1.45,8.75
2019-06-23,Sunday,14,2019-06-23,Sunday,15,2,18.68,2,Queens,Manhattan,1,4.0,59.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,5,0.4,1,Manhattan,Manhattan,2,0.0,4.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.0,1,Manhattan,Manhattan,1,1.75,10.55
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,3.52,1,Manhattan,Manhattan,2,0.0,16.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.34,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.5,1,Manhattan,Manhattan,1,1.0,12.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,1.0,1,Manhattan,Manhattan,1,1.7,10.0
2019-06-23,Sunday,14,2019-06-23,Sunday,15,2,3.5,1,Manhattan,Manhattan,2,0.0,24.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,3.9,1,Manhattan,Manhattan,1,3.55,21.35
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,2.47,1,Manhattan,Manhattan,1,2.96,17.76
2019-06-23,Sunday,14,2019-06-23,Sunday,15,3,7.5,1,Manhattan,Brooklyn,2,0.0,28.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.58,1,Manhattan,Manhattan,1,2.7,13.5
2019-06-23,Sunday,14,2019-06-23,Sunday,15,3,17.39,2,Manhattan,Queens,2,0.0,61.42
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,17.9,2,Queens,Manhattan,1,11.05,66.35
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.47,1,Manhattan,Manhattan,1,1.66,9.96
2019-06-23,Sunday,14,2019-06-23,Sunday,14,5,2.04,1,Manhattan,Manhattan,1,3.36,20.16
2019-06-23,Sunday,14,2019-06-23,Sunday,15,2,6.0,1,Manhattan,Manhattan,1,2.0,25.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.5,1,Manhattan,Manhattan,1,1.55,9.35
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,2.9,1,Brooklyn,Brooklyn,1,5.15,22.45
2019-06-23,Sunday,14,2019-06-23,Sunday,14,6,0.85,1,Manhattan,Manhattan,1,2.2,11.0
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,2.41,1,Manhattan,Manhattan,1,2.96,17.76
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.6,1,Manhattan,Manhattan,1,1.25,9.55
2019-06-23,Sunday,14,2019-06-23,Sunday,14,5,0.98,1,Manhattan,Manhattan,2,0.0,8.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,2.18,1,Manhattan,Manhattan,1,2.0,17.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,0,2.4,1,Manhattan,Manhattan,1,3.05,18.35
2019-06-23,Sunday,14,2019-06-23,Sunday,15,3,17.7,2,Queens,Manhattan,2,0.0,55.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.41,1,Manhattan,Manhattan,1,2.45,12.25
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,1.9,1,Manhattan,Manhattan,1,2.55,15.35
2019-06-23,Sunday,14,2019-06-23,Sunday,15,5,1.33,1,Manhattan,Manhattan,2,0.0,10.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,2.07,1,Manhattan,Manhattan,1,2.52,19.32
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.76,1,Manhattan,Manhattan,1,1.56,9.36
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,1.87,1,Manhattan,Manhattan,1,2.66,15.96
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.27,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,10.5,1,Manhattan,Queens,1,8.88,53.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,0,1.1,1,Manhattan,Manhattan,1,2.05,12.35
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.34,1,Manhattan,Manhattan,2,0.0,9.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,0.93,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,3.64,1,Manhattan,Manhattan,1,4.32,21.62
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,2.64,1,Manhattan,Manhattan,1,2.96,17.76
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,4.38,1,Manhattan,Manhattan,2,0.0,21.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.97,1,Manhattan,Manhattan,1,1.25,12.55
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,4.52,1,Manhattan,Bronx,1,3.76,22.56
2019-06-23,Sunday,14,2019-06-23,Sunday,14,0,2.2,1,Manhattan,Manhattan,2,0.0,14.8
2019-06-23,Sunday,13,2019-06-23,Sunday,13,1,0.63,1,Manhattan,Manhattan,1,1.66,9.96
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,3.5,1,Manhattan,Manhattan,1,4.7,23.5
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.3,1,Manhattan,Manhattan,2,0.0,7.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,2.1,1,Manhattan,Manhattan,1,2.15,16.45
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,1.0,1,Manhattan,Manhattan,1,1.38,15.18
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,1.47,1,Manhattan,Manhattan,2,0.0,11.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.07,1,Manhattan,Manhattan,1,1.0,14.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,1.51,1,Manhattan,Manhattan,1,1.0,13.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.57,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-23,Sunday,14,2019-06-23,Sunday,15,2,1.18,1,Manhattan,Manhattan,1,2.0,14.8
2019-06-23,Sunday,14,2019-06-23,Sunday,15,5,20.21,2,Queens,Manhattan,1,3.0,61.92
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,4.86,1,Manhattan,Manhattan,1,3.0,27.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.51,1,Manhattan,Manhattan,1,1.23,13.53
2019-06-23,Sunday,14,2019-06-23,Sunday,14,3,0.7,1,Manhattan,Manhattan,1,2.45,12.25
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,2.09,1,Manhattan,Brooklyn,1,3.08,15.38
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,0.54,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.57,1,Manhattan,Manhattan,1,1.16,6.96
2019-06-23,Sunday,14,2019-06-23,Sunday,15,2,7.3,1,Manhattan,Manhattan,1,2.5,31.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,12.03,1,Queens,Manhattan,1,9.88,59.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.8,1,Manhattan,Manhattan,2,0.0,6.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,3,1.2,1,Manhattan,Manhattan,1,1.7,8.5
2019-06-23,Sunday,14,2019-06-23,Sunday,14,5,2.97,1,Manhattan,Manhattan,1,2.0,18.3
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,4.6,1,Manhattan,Manhattan,1,3.5,25.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,4,1.42,1,Manhattan,Manhattan,1,2.16,12.96
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.8,1,Manhattan,Manhattan,1,1.7,13.0
2019-06-23,Sunday,14,2019-06-23,Sunday,14,0,0.5,1,Manhattan,Manhattan,1,2.04,8.84
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.94,1,Manhattan,Manhattan,2,0.0,13.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.91,1,Manhattan,Manhattan,1,3.7,18.5
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,0.86,1,Manhattan,Manhattan,2,0.0,9.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.4,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-23,Sunday,14,2019-06-23,Sunday,14,6,1.59,1,Queens,Queens,2,0.0,6.8
2019-06-23,Sunday,13,2019-06-23,Sunday,14,1,0.82,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.57,1,Manhattan,Manhattan,1,2.26,13.56
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.96,1,Manhattan,Manhattan,1,2.66,15.96
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,2.26,1,Manhattan,Manhattan,1,0.75,16.55
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,0.55,1,Manhattan,Manhattan,2,0.0,10.3
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,16.5,2,Manhattan,Queens,2,0.0,61.42
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.99,1,Manhattan,Manhattan,1,3.32,16.62
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,3.7,1,Manhattan,Manhattan,2,0.0,19.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,10.22,1,Manhattan,Brooklyn,2,0.0,39.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,9.73,1,Queens,Manhattan,1,7.88,47.3
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,1.41,1,Manhattan,Manhattan,2,0.0,10.8
2019-06-23,Sunday,14,2019-06-23,Sunday,14,0,2.1,1,Manhattan,Manhattan,1,2.85,17.15
2019-06-23,Sunday,14,2019-06-23,Sunday,14,2,2.5,1,Manhattan,Manhattan,1,3.25,19.55
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,4.23,1,Manhattan,Manhattan,1,4.56,27.36
2019-06-23,Sunday,14,2019-06-23,Sunday,14,1,3.14,1,Queens,Queens,2,0.0,14.8
2019-06-23,Sunday,14,2019-06-23,Sunday,15,1,4.58,1,Manhattan,Manhattan,1,5.82,29.12
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,0.0,1,Manhattan,Bronx,1,0.0,35.8
2019-06-23,Sunday,15,2019-06-23,Sunday,15,0,1.2,1,Manhattan,Manhattan,1,1.5,11.3
2019-06-23,Sunday,15,2019-06-23,Sunday,15,2,1.3,1,Manhattan,Manhattan,1,2.35,14.15
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,2.91,1,Manhattan,Manhattan,1,3.36,20.16
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,0.6,1,Manhattan,Manhattan,1,2.2,11.0
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,0.72,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-23,Sunday,15,2019-06-23,Sunday,15,2,3.54,1,Manhattan,Manhattan,1,3.66,21.96
2019-06-23,Sunday,15,2019-06-23,Sunday,16,1,8.6,1,Manhattan,Queens,1,6.85,41.27
2019-06-23,Sunday,15,2019-06-23,Sunday,16,1,8.14,1,Queens,Manhattan,2,0.0,35.92
2019-06-23,Sunday,15,2019-06-23,Sunday,15,3,2.0,1,Manhattan,Manhattan,1,1.77,13.57
2019-06-23,Sunday,15,2019-06-23,Sunday,16,1,0.6,1,Manhattan,Manhattan,1,1.95,11.75
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,1.8,1,Manhattan,Manhattan,1,2.66,15.96
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,0.55,1,Manhattan,Manhattan,1,0.7,8.0
2019-06-23,Sunday,15,2019-06-23,Sunday,15,2,0.7,1,Manhattan,Manhattan,1,1.65,9.95
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,1.79,1,Manhattan,Manhattan,1,1.5,12.3
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,1.26,1,Manhattan,Manhattan,1,1.0,10.3
2019-06-23,Sunday,15,2019-06-23,Sunday,16,1,0.78,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,1.09,1,Manhattan,Manhattan,2,0.0,11.3
2019-06-23,Sunday,15,2019-06-23,Sunday,16,1,1.4,1,Manhattan,Manhattan,1,2.25,13.55
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,1.1,1,Manhattan,Manhattan,1,2.06,12.36
2019-06-23,Sunday,15,2019-06-23,Sunday,15,2,3.98,1,Manhattan,Manhattan,2,0.0,18.3
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,1.78,1,Manhattan,Manhattan,1,0.0,12.3
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,17.8,3,Manhattan,EWR,2,0.0,80.8
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,0.79,1,Manhattan,Manhattan,2,0.0,8.3
2019-06-23,Sunday,15,2019-06-23,Sunday,16,1,1.51,1,Manhattan,Manhattan,1,3.08,15.38
2019-06-23,Sunday,15,2019-06-23,Sunday,15,6,0.65,1,Manhattan,Manhattan,1,1.0,8.8
2019-06-23,Sunday,15,2019-06-23,Sunday,15,2,0.47,1,Manhattan,Manhattan,1,0.86,5.16
2019-06-23,Sunday,15,2019-06-23,Sunday,15,6,0.46,1,Manhattan,Manhattan,1,1.56,9.36
2019-06-23,Sunday,15,2019-06-23,Sunday,15,2,2.06,1,Manhattan,Manhattan,1,2.66,15.96
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,2.3,1,Manhattan,Manhattan,1,2.0,16.8
2019-06-23,Sunday,15,2019-06-23,Sunday,15,2,2.5,1,Manhattan,Manhattan,1,2.0,17.3
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,2.04,1,Manhattan,Manhattan,1,2.56,15.36
2019-06-23,Sunday,15,2019-06-23,Sunday,16,5,15.17,1,Manhattan,Queens,1,9.66,57.96
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,5.0,1,Manhattan,Manhattan,1,2.44,22.74
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,1.72,1,Manhattan,Manhattan,2,0.0,11.3
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,0.8,1,Manhattan,Manhattan,2,0.0,11.3
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,1.0,1,Manhattan,Manhattan,2,0.0,9.3
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,0.8,1,Manhattan,Manhattan,1,0.0,7.8
2019-06-23,Sunday,15,2019-06-23,Sunday,15,2,9.75,1,Manhattan,Queens,1,8.28,49.7
2019-06-23,Sunday,15,2019-06-23,Sunday,15,3,1.28,1,Manhattan,Manhattan,1,1.96,11.76
2019-06-23,Sunday,15,2019-06-23,Sunday,15,0,1.1,1,Manhattan,Manhattan,1,1.75,10.55
2019-06-23,Sunday,15,2019-06-23,Sunday,15,2,1.2,1,Manhattan,Manhattan,1,1.0,12.3
2019-06-23,Sunday,15,2019-06-23,Sunday,16,2,16.15,1,Queens,Queens,2,0.0,53.8
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,9.26,1,Manhattan,Queens,1,5.69,43.61
2019-06-23,Sunday,15,2019-06-23,Sunday,15,2,0.83,1,Manhattan,Manhattan,1,1.76,10.56
2019-06-23,Sunday,15,2019-06-23,Sunday,15,1,0.9,1,Manhattan,Manhattan,1,2.08,10.38
2019-06-23,Sunday,15,2019-06-23,Sunday,16,1,22.8,2,Queens,Manhattan,1,12.25,73.67
2019-06-23,Sunday,15,2019-06-23,Sunday,16,2,3.56,1,Manhattan,Manhattan,2,0.0,19.8
2019-06-23,Sunday,15,2019-06-23,Sunday,15,6,1.18,1,Manhattan,Manhattan,1,3.24,14.04
